subscriber_id,blast_id,send_timestamp,open_timestamp,click_timestamp,device,click_urls
human_001150,demo_blast_003,2025-01-15 10:00:00,,,,
human_001151,demo_blast_003,2025-01-15 10:00:00,,,,
human_001152,demo_blast_003,2025-01-15 10:00:00,,,,
human_001153,demo_blast_003,2025-01-15 10:00:00,,,,
human_001154,demo_blast_003,2025-01-15 10:00:00,,,,
human_001155,demo_blast_003,2025-01-15 10:00:00,,,,
human_001156,demo_blast_003,2025-01-15 10:00:00,2025-01-15 21:50:32.533474,,Apple Mail,
human_001157,demo_blast_003,2025-01-15 10:00:00,,,,
human_001158,demo_blast_003,2025-01-15 10:00:00,,,,
human_001159,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:25:51.334887,,Apple Mail,
human_001160,demo_blast_003,2025-01-15 10:00:00,2025-01-15 15:36:42.002197,2025-01-15 15:38:29.194458,Apple Mail,https://example.com/article-about-topic
human_001161,demo_blast_003,2025-01-15 10:00:00,,,,
human_001162,demo_blast_003,2025-01-15 10:00:00,,,,
human_001163,demo_blast_003,2025-01-15 10:00:00,2025-01-15 18:23:13.193667,,Apple Mail,
human_001164,demo_blast_003,2025-01-15 10:00:00,,,,
human_001165,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:27:16.651017,2025-01-15 13:27:46.897781,Apple Mail,https://example.com/article-about-topic
human_001166,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:17:33.284892,,iPhone,
human_001167,demo_blast_003,2025-01-15 10:00:00,,,,
human_001168,demo_blast_003,2025-01-15 10:00:00,2025-01-15 16:38:08.857358,,Gmail,
human_001169,demo_blast_003,2025-01-15 10:00:00,2025-01-15 15:16:31.365508,,Apple Mail,
human_001170,demo_blast_003,2025-01-15 10:00:00,,,,
human_001171,demo_blast_003,2025-01-15 10:00:00,,,,
human_001172,demo_blast_003,2025-01-15 10:00:00,,,,
human_001173,demo_blast_003,2025-01-15 10:00:00,2025-01-15 18:31:09.099195,,Apple Mail,
human_001174,demo_blast_003,2025-01-15 10:00:00,,,,
human_001175,demo_blast_003,2025-01-15 10:00:00,,,,
human_001176,demo_blast_003,2025-01-15 10:00:00,,,,
human_001177,demo_blast_003,2025-01-15 10:00:00,,,,
human_001178,demo_blast_003,2025-01-15 10:00:00,,,,
human_001179,demo_blast_003,2025-01-15 10:00:00,,,,
human_001180,demo_blast_003,2025-01-15 10:00:00,2025-01-15 17:09:31.524949,,Apple Mail,
human_001181,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:53:38.488216,,iPhone,
human_001182,demo_blast_003,2025-01-15 10:00:00,,,,
human_001183,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:17:47.221728,,Apple Mail,
human_001184,demo_blast_003,2025-01-15 10:00:00,,,,
human_001185,demo_blast_003,2025-01-15 10:00:00,,,,
human_001186,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:03:27.348084,,Apple Mail,
human_001187,demo_blast_003,2025-01-15 10:00:00,2025-01-15 19:04:15.474490,,Apple Mail,
human_001188,demo_blast_003,2025-01-15 10:00:00,,,,
human_001189,demo_blast_003,2025-01-15 10:00:00,,,,
human_001190,demo_blast_003,2025-01-15 10:00:00,,,,
human_001191,demo_blast_003,2025-01-15 10:00:00,2025-01-15 16:30:40.945186,,iPhone,
human_001192,demo_blast_003,2025-01-15 10:00:00,,,,
human_001193,demo_blast_003,2025-01-15 10:00:00,,,,
human_001194,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:03:56.484182,,Outlook,
human_001195,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:52:34.735887,,Gmail,
human_001196,demo_blast_003,2025-01-15 10:00:00,,,,
human_001197,demo_blast_003,2025-01-15 10:00:00,,,,
human_001198,demo_blast_003,2025-01-15 10:00:00,,,,
human_001199,demo_blast_003,2025-01-15 10:00:00,,,,
human_001200,demo_blast_003,2025-01-15 10:00:00,,,,
human_001201,demo_blast_003,2025-01-15 10:00:00,,,,
human_001202,demo_blast_003,2025-01-15 10:00:00,,,,
human_001203,demo_blast_003,2025-01-15 10:00:00,,,,
human_001204,demo_blast_003,2025-01-15 10:00:00,,,,
human_001205,demo_blast_003,2025-01-15 10:00:00,2025-01-15 15:12:11.403090,,Apple Mail,
human_001206,demo_blast_003,2025-01-15 10:00:00,,,,
human_001207,demo_blast_003,2025-01-15 10:00:00,2025-01-15 20:54:55.374859,,Apple Mail,
human_001208,demo_blast_003,2025-01-15 10:00:00,,,,
human_001209,demo_blast_003,2025-01-15 10:00:00,,,,
human_001210,demo_blast_003,2025-01-15 10:00:00,,,,
human_001211,demo_blast_003,2025-01-15 10:00:00,2025-01-16 17:02:57.114012,,Gmail,
human_001212,demo_blast_003,2025-01-15 10:00:00,,,,
human_001213,demo_blast_003,2025-01-15 10:00:00,,,,
human_001214,demo_blast_003,2025-01-15 10:00:00,,,,
human_001215,demo_blast_003,2025-01-15 10:00:00,,,,
human_001216,demo_blast_003,2025-01-15 10:00:00,,,,
human_001217,demo_blast_003,2025-01-15 10:00:00,,,,
human_001218,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:32:17.240535,,Apple Mail,
human_001219,demo_blast_003,2025-01-15 10:00:00,2025-01-15 16:14:28.701740,,Apple Mail,
human_001220,demo_blast_003,2025-01-15 10:00:00,,,,
human_001221,demo_blast_003,2025-01-15 10:00:00,,,,
human_001222,demo_blast_003,2025-01-15 10:00:00,,,,
human_001223,demo_blast_003,2025-01-15 10:00:00,,,,
human_001224,demo_blast_003,2025-01-15 10:00:00,,,,
human_001225,demo_blast_003,2025-01-15 10:00:00,,,,
human_001226,demo_blast_003,2025-01-15 10:00:00,,,,
human_001227,demo_blast_003,2025-01-15 10:00:00,2025-01-15 11:39:14.084140,,Apple Mail,
human_001228,demo_blast_003,2025-01-15 10:00:00,2025-01-15 17:01:58.298556,,Apple Mail,
human_001229,demo_blast_003,2025-01-15 10:00:00,,,,
human_001230,demo_blast_003,2025-01-15 10:00:00,,,,
human_001231,demo_blast_003,2025-01-15 10:00:00,,,,
human_001232,demo_blast_003,2025-01-15 10:00:00,2025-01-16 06:54:16.214245,,iPhone,
human_001233,demo_blast_003,2025-01-15 10:00:00,,,,
human_001234,demo_blast_003,2025-01-15 10:00:00,,,,
human_001235,demo_blast_003,2025-01-15 10:00:00,,,,
human_001236,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:32:15.787352,,Apple Mail,
human_001237,demo_blast_003,2025-01-15 10:00:00,2025-01-15 19:32:59.956127,,iPhone,
human_001238,demo_blast_003,2025-01-15 10:00:00,2025-01-15 11:12:22.973168,,Apple Mail,
human_001239,demo_blast_003,2025-01-15 10:00:00,,,,
human_001240,demo_blast_003,2025-01-15 10:00:00,,,,
human_001241,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:26:51.887560,,Apple Mail,
human_001242,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:19:42.923804,2025-01-15 12:23:29.575187,iPhone,https://example.com/article-about-topic
human_001243,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:48:47.610838,,Apple Mail,
human_001244,demo_blast_003,2025-01-15 10:00:00,,,,
human_001245,demo_blast_003,2025-01-15 10:00:00,2025-01-16 00:39:14.059065,,Gmail,
human_001246,demo_blast_003,2025-01-15 10:00:00,,,,
human_001247,demo_blast_003,2025-01-15 10:00:00,,,,
human_001248,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:34:04.410377,,Apple Mail,
human_001249,demo_blast_003,2025-01-15 10:00:00,,,,
human_001250,demo_blast_003,2025-01-15 10:00:00,,,,
human_001251,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:02:30.002099,,Apple Mail,
human_001252,demo_blast_003,2025-01-15 10:00:00,,,,
human_001253,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:39:45.519788,,Apple Mail,
human_001254,demo_blast_003,2025-01-15 10:00:00,2025-01-15 11:46:45.275615,,Gmail,
human_001255,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:49:13.559296,,iPhone,
human_001256,demo_blast_003,2025-01-15 10:00:00,,,,
human_001257,demo_blast_003,2025-01-15 10:00:00,,,,
human_001258,demo_blast_003,2025-01-15 10:00:00,,,,
human_001259,demo_blast_003,2025-01-15 10:00:00,,,,
human_001260,demo_blast_003,2025-01-15 10:00:00,,,,
human_001261,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:55:02.121454,2025-01-15 14:59:59.368444,Apple Mail,https://example.com/article-about-topic
human_001262,demo_blast_003,2025-01-15 10:00:00,,,,
human_001263,demo_blast_003,2025-01-15 10:00:00,,,,
human_001264,demo_blast_003,2025-01-15 10:00:00,,,,
human_001265,demo_blast_003,2025-01-15 10:00:00,,,,
human_001266,demo_blast_003,2025-01-15 10:00:00,,,,
human_001267,demo_blast_003,2025-01-15 10:00:00,2025-01-15 16:52:56.868070,,Apple Mail,
human_001268,demo_blast_003,2025-01-15 10:00:00,,,,
human_001269,demo_blast_003,2025-01-15 10:00:00,,,,
human_001270,demo_blast_003,2025-01-15 10:00:00,,,,
human_001271,demo_blast_003,2025-01-15 10:00:00,,,,
human_001272,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:50:28.362768,,Apple Mail,
human_001273,demo_blast_003,2025-01-15 10:00:00,,,,
human_001274,demo_blast_003,2025-01-15 10:00:00,,,,
human_001275,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:00:31.285842,,Apple Mail,
human_001276,demo_blast_003,2025-01-15 10:00:00,,,,
human_001277,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:11:58.448227,2025-01-15 13:14:28.578392,Gmail,https://example.com/article-about-topic
human_001278,demo_blast_003,2025-01-15 10:00:00,2025-01-16 03:08:12.355373,,Apple Mail,
human_001279,demo_blast_003,2025-01-15 10:00:00,2025-01-15 21:18:05.976724,,iPhone,
human_001280,demo_blast_003,2025-01-15 10:00:00,,,,
human_001281,demo_blast_003,2025-01-15 10:00:00,,,,
human_001282,demo_blast_003,2025-01-15 10:00:00,2025-01-15 15:48:28.430361,,iPhone,
human_001283,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:55:19.340076,,Apple Mail,
human_001284,demo_blast_003,2025-01-15 10:00:00,,,,
human_001285,demo_blast_003,2025-01-15 10:00:00,,,,
human_001286,demo_blast_003,2025-01-15 10:00:00,2025-01-16 06:26:34.958156,,Apple Mail,
human_001287,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:33:38.161373,,Apple Mail,
human_001288,demo_blast_003,2025-01-15 10:00:00,2025-01-15 15:38:10.017228,,Gmail,
human_001289,demo_blast_003,2025-01-15 10:00:00,,,,
human_001290,demo_blast_003,2025-01-15 10:00:00,2025-01-15 16:23:36.767175,2025-01-15 16:24:06.767175,Apple Mail,https://example.com/article-about-topic
human_001291,demo_blast_003,2025-01-15 10:00:00,2025-01-15 11:20:35.428247,,Gmail,
human_001292,demo_blast_003,2025-01-15 10:00:00,,,,
human_001293,demo_blast_003,2025-01-15 10:00:00,,,,
human_001294,demo_blast_003,2025-01-15 10:00:00,,,,
human_001295,demo_blast_003,2025-01-15 10:00:00,,,,
human_001296,demo_blast_003,2025-01-15 10:00:00,2025-01-15 11:54:22.518421,,Apple Mail,
human_001297,demo_blast_003,2025-01-15 10:00:00,,,,
human_001298,demo_blast_003,2025-01-15 10:00:00,,,,
human_001299,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:32:31.945276,,Outlook,
human_001300,demo_blast_003,2025-01-15 10:00:00,,,,
human_001301,demo_blast_003,2025-01-15 10:00:00,,,,
human_001302,demo_blast_003,2025-01-15 10:00:00,,,,
human_001303,demo_blast_003,2025-01-15 10:00:00,,,,
human_001304,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:33:24.797610,,Apple Mail,
human_001305,demo_blast_003,2025-01-15 10:00:00,,,,
human_001306,demo_blast_003,2025-01-15 10:00:00,,,,
human_001307,demo_blast_003,2025-01-15 10:00:00,,,,
human_001308,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:32:13.919508,,Apple Mail,
human_001309,demo_blast_003,2025-01-15 10:00:00,2025-01-15 15:40:29.286810,,iPhone,
human_001310,demo_blast_003,2025-01-15 10:00:00,,,,
human_001311,demo_blast_003,2025-01-15 10:00:00,,,,
human_001312,demo_blast_003,2025-01-15 10:00:00,,,,
human_001313,demo_blast_003,2025-01-15 10:00:00,,,,
human_001314,demo_blast_003,2025-01-15 10:00:00,,,,
human_001315,demo_blast_003,2025-01-15 10:00:00,,,,
human_001316,demo_blast_003,2025-01-15 10:00:00,,,,
human_001317,demo_blast_003,2025-01-15 10:00:00,,,,
human_001318,demo_blast_003,2025-01-15 10:00:00,,,,
human_001319,demo_blast_003,2025-01-15 10:00:00,,,,
human_001320,demo_blast_003,2025-01-15 10:00:00,,,,
human_001321,demo_blast_003,2025-01-15 10:00:00,,,,
human_001322,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:23:14.146635,,Apple Mail,
human_001323,demo_blast_003,2025-01-15 10:00:00,,,,
human_001324,demo_blast_003,2025-01-15 10:00:00,,,,
human_001325,demo_blast_003,2025-01-15 10:00:00,,,,
human_001326,demo_blast_003,2025-01-15 10:00:00,,,,
human_001327,demo_blast_003,2025-01-15 10:00:00,2025-01-16 01:20:56.369326,2025-01-16 01:21:26.369326,Android,https://example.com/article-about-topic
human_001328,demo_blast_003,2025-01-15 10:00:00,,,,
human_001329,demo_blast_003,2025-01-15 10:00:00,,,,
human_001330,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:24:23.844691,,Apple Mail,
human_001331,demo_blast_003,2025-01-15 10:00:00,,,,
human_001332,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:50:56.275722,,Gmail,
human_001333,demo_blast_003,2025-01-15 10:00:00,,,,
human_001334,demo_blast_003,2025-01-15 10:00:00,,,,
human_001335,demo_blast_003,2025-01-15 10:00:00,,,,
human_001336,demo_blast_003,2025-01-15 10:00:00,,,,
human_001337,demo_blast_003,2025-01-15 10:00:00,2025-01-15 11:54:44.854178,,Apple Mail,
human_001338,demo_blast_003,2025-01-15 10:00:00,,,,
human_001339,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:19:31.507332,,Apple Mail,
human_001340,demo_blast_003,2025-01-15 10:00:00,,,,
human_001341,demo_blast_003,2025-01-15 10:00:00,,,,
human_001342,demo_blast_003,2025-01-15 10:00:00,,,,
human_001343,demo_blast_003,2025-01-15 10:00:00,2025-01-15 17:43:53.449211,,iPhone,
human_001344,demo_blast_003,2025-01-15 10:00:00,,,,
human_001345,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:16:12.388016,,iPhone,
human_001346,demo_blast_003,2025-01-15 10:00:00,,,,
human_001347,demo_blast_003,2025-01-15 10:00:00,,,,
human_001348,demo_blast_003,2025-01-15 10:00:00,,,,
human_001349,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:00:24.280501,,Gmail,
human_001350,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:37:15.729903,2025-01-15 13:39:24.694617,Apple Mail,https://example.com/article-about-topic
human_001351,demo_blast_003,2025-01-15 10:00:00,,,,
human_001352,demo_blast_003,2025-01-15 10:00:00,,,,
human_001353,demo_blast_003,2025-01-15 10:00:00,,,,
human_001354,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:01:11.459968,,Gmail,
human_001355,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:23:51.677239,,Apple Mail,
human_001356,demo_blast_003,2025-01-15 10:00:00,,,,
human_001357,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:58:28.112326,,Apple Mail,
human_001358,demo_blast_003,2025-01-15 10:00:00,,,,
human_001359,demo_blast_003,2025-01-15 10:00:00,2025-01-15 22:57:13.876891,,iPhone,
human_001360,demo_blast_003,2025-01-15 10:00:00,,,,
human_001361,demo_blast_003,2025-01-15 10:00:00,,,,
human_001362,demo_blast_003,2025-01-15 10:00:00,,,,
human_001363,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:25:40.883885,,Apple Mail,
human_001364,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:45:43.346952,,Gmail,
human_001365,demo_blast_003,2025-01-15 10:00:00,,,,
human_001366,demo_blast_003,2025-01-15 10:00:00,,,,
human_001367,demo_blast_003,2025-01-15 10:00:00,,,,
human_001368,demo_blast_003,2025-01-15 10:00:00,,,,
human_001369,demo_blast_003,2025-01-15 10:00:00,,,,
human_001370,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:17:00.236937,,Gmail,
human_001371,demo_blast_003,2025-01-15 10:00:00,,,,
human_001372,demo_blast_003,2025-01-15 10:00:00,,,,
human_001373,demo_blast_003,2025-01-15 10:00:00,2025-01-15 20:29:15.528030,,Apple Mail,
human_001374,demo_blast_003,2025-01-15 10:00:00,,,,
human_001375,demo_blast_003,2025-01-15 10:00:00,,,,
human_001376,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:11:30.881501,2025-01-15 12:12:00.881501,Apple Mail,https://example.com/article-about-topic
human_001377,demo_blast_003,2025-01-15 10:00:00,,,,
human_001378,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:11:43.877325,,Gmail,
human_001379,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:41:46.402755,,Apple Mail,
human_001380,demo_blast_003,2025-01-15 10:00:00,,,,
human_001381,demo_blast_003,2025-01-15 10:00:00,,,,
human_001382,demo_blast_003,2025-01-15 10:00:00,,,,
human_001383,demo_blast_003,2025-01-15 10:00:00,2025-01-15 16:26:13.531555,,iPhone,
human_001384,demo_blast_003,2025-01-15 10:00:00,,,,
human_001385,demo_blast_003,2025-01-15 10:00:00,,,,
human_001386,demo_blast_003,2025-01-15 10:00:00,,,,
human_001387,demo_blast_003,2025-01-15 10:00:00,,,,
human_001388,demo_blast_003,2025-01-15 10:00:00,,,,
human_001389,demo_blast_003,2025-01-15 10:00:00,,,,
human_001390,demo_blast_003,2025-01-15 10:00:00,,,,
human_001391,demo_blast_003,2025-01-15 10:00:00,,,,
human_001392,demo_blast_003,2025-01-15 10:00:00,2025-01-15 19:23:39.250499,,Apple Mail,
human_001393,demo_blast_003,2025-01-15 10:00:00,,,,
human_001394,demo_blast_003,2025-01-15 10:00:00,,,,
human_001395,demo_blast_003,2025-01-15 10:00:00,,,,
human_001396,demo_blast_003,2025-01-15 10:00:00,,,,
human_001397,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:37:24.664829,,Gmail,
human_001398,demo_blast_003,2025-01-15 10:00:00,,,,
human_001399,demo_blast_003,2025-01-15 10:00:00,2025-01-15 17:06:22.022131,,Apple Mail,
human_001400,demo_blast_003,2025-01-15 10:00:00,,,,
human_001401,demo_blast_003,2025-01-15 10:00:00,,,,
human_001402,demo_blast_003,2025-01-15 10:00:00,,,,
human_001403,demo_blast_003,2025-01-15 10:00:00,,,,
human_001404,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:49:25.804245,,iPhone,
human_001405,demo_blast_003,2025-01-15 10:00:00,,,,
human_001406,demo_blast_003,2025-01-15 10:00:00,,,,
human_001407,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:10:46.478109,,Apple Mail,
human_001408,demo_blast_003,2025-01-15 10:00:00,,,,
human_001409,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:59:22.383698,,Apple Mail,
human_001410,demo_blast_003,2025-01-15 10:00:00,2025-01-15 11:41:13.004293,,Gmail,
human_001411,demo_blast_003,2025-01-15 10:00:00,,,,
human_001412,demo_blast_003,2025-01-15 10:00:00,,,,
human_001413,demo_blast_003,2025-01-15 10:00:00,2025-01-15 19:42:22.220363,,Yahoo Mail,
human_001414,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:31:42.498339,,iPhone,
human_001415,demo_blast_003,2025-01-15 10:00:00,2025-01-15 11:52:47.770138,,Apple Mail,
human_001416,demo_blast_003,2025-01-15 10:00:00,,,,
human_001417,demo_blast_003,2025-01-15 10:00:00,,,,
human_001418,demo_blast_003,2025-01-15 10:00:00,,,,
human_001419,demo_blast_003,2025-01-15 10:00:00,,,,
human_001420,demo_blast_003,2025-01-15 10:00:00,,,,
human_001421,demo_blast_003,2025-01-15 10:00:00,,,,
human_001422,demo_blast_003,2025-01-15 10:00:00,2025-01-15 17:05:25.574696,,Apple Mail,
human_001423,demo_blast_003,2025-01-15 10:00:00,,,,
human_001424,demo_blast_003,2025-01-15 10:00:00,,,,
human_001425,demo_blast_003,2025-01-15 10:00:00,,,,
human_001426,demo_blast_003,2025-01-15 10:00:00,,,,
human_001427,demo_blast_003,2025-01-15 10:00:00,2025-01-15 19:01:55.370493,,Apple Mail,
human_001428,demo_blast_003,2025-01-15 10:00:00,,,,
human_001429,demo_blast_003,2025-01-15 10:00:00,2025-01-15 17:47:07.220200,,Apple Mail,
human_001430,demo_blast_003,2025-01-15 10:00:00,,,,
human_001431,demo_blast_003,2025-01-15 10:00:00,,,,
human_001432,demo_blast_003,2025-01-15 10:00:00,,,,
human_001433,demo_blast_003,2025-01-15 10:00:00,2025-01-15 18:38:53.846630,,Gmail,
human_001434,demo_blast_003,2025-01-15 10:00:00,,,,
human_001435,demo_blast_003,2025-01-15 10:00:00,2025-01-15 21:15:11.075713,,Apple Mail,
human_001436,demo_blast_003,2025-01-15 10:00:00,,,,
human_001437,demo_blast_003,2025-01-15 10:00:00,2025-01-15 14:47:09.179791,,iPhone,
human_001438,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:40:12.924393,,Apple Mail,
human_001439,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:56:16.455981,,Outlook,
human_001440,demo_blast_003,2025-01-15 10:00:00,,,,
human_001441,demo_blast_003,2025-01-15 10:00:00,,,,
human_001442,demo_blast_003,2025-01-15 10:00:00,,,,
human_001443,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:51:26.688765,,Apple Mail,
human_001444,demo_blast_003,2025-01-15 10:00:00,,,,
human_001445,demo_blast_003,2025-01-15 10:00:00,2025-01-15 19:56:18.555559,,iPhone,
human_001446,demo_blast_003,2025-01-15 10:00:00,,,,
human_001447,demo_blast_003,2025-01-15 10:00:00,,,,
human_001448,demo_blast_003,2025-01-15 10:00:00,,,,
human_001449,demo_blast_003,2025-01-15 10:00:00,2025-01-15 11:06:38.735715,2025-01-15 11:09:17.021400,Gmail,https://example.com/article-about-topic https://example.com/related-article
human_001450,demo_blast_003,2025-01-15 10:00:00,,,,
human_001451,demo_blast_003,2025-01-15 10:00:00,,,,
human_001452,demo_blast_003,2025-01-15 10:00:00,,,,
human_001453,demo_blast_003,2025-01-15 10:00:00,,,,
human_001454,demo_blast_003,2025-01-15 10:00:00,,,,
human_001455,demo_blast_003,2025-01-15 10:00:00,2025-01-15 11:06:52.473455,,iPhone,
human_001456,demo_blast_003,2025-01-15 10:00:00,2025-01-15 23:56:59.873321,,Apple Mail,
human_001457,demo_blast_003,2025-01-15 10:00:00,,,,
human_001458,demo_blast_003,2025-01-15 10:00:00,2025-01-15 15:41:12.222713,,Apple Mail,
human_001459,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:46:45.074419,,Gmail,
human_001460,demo_blast_003,2025-01-15 10:00:00,2025-01-16 04:03:20.084990,,Gmail,
human_001461,demo_blast_003,2025-01-15 10:00:00,,,,
human_001462,demo_blast_003,2025-01-15 10:00:00,,,,
human_001463,demo_blast_003,2025-01-15 10:00:00,,,,
human_001464,demo_blast_003,2025-01-15 10:00:00,,,,
human_001465,demo_blast_003,2025-01-15 10:00:00,,,,
human_001466,demo_blast_003,2025-01-15 10:00:00,,,,
human_001467,demo_blast_003,2025-01-15 10:00:00,2025-01-15 18:23:48.770617,,Apple Mail,
human_001468,demo_blast_003,2025-01-15 10:00:00,,,,
human_001469,demo_blast_003,2025-01-15 10:00:00,,,,
human_001470,demo_blast_003,2025-01-15 10:00:00,,,,
human_001471,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:39:59.455912,,Apple Mail,
human_001472,demo_blast_003,2025-01-15 10:00:00,,,,
human_001473,demo_blast_003,2025-01-15 10:00:00,,,,
human_001474,demo_blast_003,2025-01-15 10:00:00,2025-01-15 23:42:46.347983,,Apple Mail,
human_001475,demo_blast_003,2025-01-15 10:00:00,,,,
human_001476,demo_blast_003,2025-01-15 10:00:00,,,,
human_001477,demo_blast_003,2025-01-15 10:00:00,2025-01-15 10:51:44.615531,,Gmail,
human_001478,demo_blast_003,2025-01-15 10:00:00,,,,
human_001479,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:14:26.511564,2025-01-15 12:15:00.822791,Apple Mail,https://example.com/article-about-topic
human_001480,demo_blast_003,2025-01-15 10:00:00,,,,
human_001481,demo_blast_003,2025-01-15 10:00:00,,,,
human_001482,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:57:55.687292,2025-01-15 13:03:07.022996,iPhone,https://example.com/article-about-topic
human_001483,demo_blast_003,2025-01-15 10:00:00,2025-01-15 23:29:26.333719,2025-01-15 23:32:28.754599,Apple Mail,https://example.com/article-about-topic
human_001484,demo_blast_003,2025-01-15 10:00:00,,,,
human_001485,demo_blast_003,2025-01-15 10:00:00,,,,
human_001486,demo_blast_003,2025-01-15 10:00:00,,,,
human_001487,demo_blast_003,2025-01-15 10:00:00,,,,
human_001488,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:52:39.538336,,iPhone,
human_001489,demo_blast_003,2025-01-15 10:00:00,2025-01-15 15:36:21.130045,,Gmail,
human_001490,demo_blast_003,2025-01-15 10:00:00,,,,
human_001491,demo_blast_003,2025-01-15 10:00:00,,,,
human_001492,demo_blast_003,2025-01-15 10:00:00,,,,
human_001493,demo_blast_003,2025-01-15 10:00:00,,,,
human_001494,demo_blast_003,2025-01-15 10:00:00,,,,
human_001495,demo_blast_003,2025-01-15 10:00:00,,,,
human_001496,demo_blast_003,2025-01-15 10:00:00,2025-01-15 12:04:49.314215,,Apple Mail,
human_001497,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:41:35.118579,2025-01-15 13:42:05.118579,Apple Mail,https://example.com/article-about-topic
human_001498,demo_blast_003,2025-01-15 10:00:00,,,,
human_001499,demo_blast_003,2025-01-15 10:00:00,,,,
human_001500,demo_blast_003,2025-01-15 10:00:00,,,,
human_001501,demo_blast_003,2025-01-15 10:00:00,,,,
human_001502,demo_blast_003,2025-01-15 10:00:00,,,,
human_001503,demo_blast_003,2025-01-15 10:00:00,2025-01-15 16:03:05.772603,,Apple Mail,
human_001504,demo_blast_003,2025-01-15 10:00:00,,,,
human_001505,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:06:55.450811,,Apple Mail,
human_001506,demo_blast_003,2025-01-15 10:00:00,,,,
human_001507,demo_blast_003,2025-01-15 10:00:00,,,,
human_001508,demo_blast_003,2025-01-15 10:00:00,,,,
human_001509,demo_blast_003,2025-01-15 10:00:00,,,,
human_001510,demo_blast_003,2025-01-15 10:00:00,,,,
human_001511,demo_blast_003,2025-01-15 10:00:00,2025-01-15 13:14:38.291803,,Gmail,
human_001512,demo_blast_003,2025-01-15 10:00:00,,,,
human_001513,demo_blast_003,2025-01-15 10:00:00,,,,
human_001514,demo_blast_003,2025-01-15 10:00:00,2025-01-15 11:12:03.180726,,iPhone,
human_001515,demo_blast_003,2025-01-15 10:00:00,,,,
human_001516,demo_blast_003,2025-01-15 10:00:00,,,,
human_001517,demo_blast_003,2025-01-15 10:00:00,2025-01-15 15:53:50.229147,,iPhone,
human_001518,demo_blast_003,2025-01-15 10:00:00,,,,
human_001519,demo_blast_003,2025-01-15 10:00:00,2025-01-15 18:17:06.868130,,Apple Mail,
